,Country,Happiness Rank,Happiness,Economy,Health,Freedom,Trust,Generosity
0,Switzerland_2015,1,7.587000000000001,1.3965100000000001,0.9414299999999999,0.66557,0.41978000000000004,0.29678000000000004
1,Iceland_2015,2,7.561,1.3023200000000001,0.94784,0.6287699999999999,0.14145,0.4363
2,Denmark_2015,3,7.527,1.32548,0.87464,0.6493800000000001,0.48357,0.34139
3,Norway_2015,4,7.522,1.459,0.88521,0.66973,0.36503,0.34699
4,Canada_2015,5,7.4270000000000005,1.32629,0.9056299999999999,0.63297,0.32957,0.45811
5,Finland_2015,6,7.406000000000001,1.29025,0.8891100000000001,0.64169,0.41372,0.23351
6,Netherlands_2015,7,7.377999999999999,1.32944,0.89284,0.6157600000000001,0.31814000000000003,0.4761
7,Sweden_2015,8,7.364,1.33171,0.9108700000000001,0.6598,0.43843999999999994,0.36262
8,New Zealand_2015,9,7.2860000000000005,1.2501799999999998,0.9083700000000001,0.6393800000000001,0.42922,0.47501000000000004
9,Australia_2015,10,7.284,1.33358,0.93156,0.6512399999999999,0.35636999999999996,0.43562
10,Israel_2015,11,7.278,1.2285700000000002,0.9138700000000001,0.41318999999999995,0.07785,0.33171999999999996
11,Costa Rica_2015,12,7.226,0.95578,0.8602700000000001,0.63376,0.10583,0.25497
12,Austria_2015,13,7.2,1.33723,0.8904200000000001,0.62433,0.18675999999999998,0.33088
13,Mexico_2015,14,7.187,1.02054,0.8144399999999999,0.48181,0.21311999999999998,0.14074
14,United States_2015,15,7.119,1.3945100000000001,0.86179,0.54604,0.1589,0.40105
15,Brazil_2015,16,6.983,0.98124,0.69702,0.49049,0.17521,0.14574
16,Luxembourg_2015,17,6.946000000000001,1.5639100000000001,0.91894,0.61583,0.37798000000000004,0.28034000000000003
17,Ireland_2015,18,6.94,1.33596,0.89533,0.6177699999999999,0.28703,0.45901000000000003
18,Belgium_2015,19,6.937,1.30782,0.8966700000000001,0.5845,0.2254,0.2225
19,United Arab Emirates_2015,20,6.901,1.42727,0.80925,0.64157,0.38583,0.26428
20,United Kingdom_2015,21,6.867000000000001,1.26637,0.90943,0.59625,0.32066999999999996,0.51912
21,Oman_2015,22,6.853,1.36011,0.76276,0.63274,0.32524000000000003,0.21541999999999997
22,Venezuela_2015,23,6.81,1.04424,0.7205199999999999,0.42908,0.11069000000000001,0.058410000000000004
23,Singapore_2015,24,6.797999999999999,1.52186,1.02525,0.54252,0.4921,0.31105
24,Panama_2015,25,6.7860000000000005,1.0635299999999999,0.79661,0.5421,0.0927,0.24434
25,Germany_2015,26,6.75,1.32792,0.89186,0.6147699999999999,0.21843,0.28214
26,Chile_2015,27,6.67,1.10715,0.85857,0.44132,0.12869,0.33363000000000004
27,Qatar_2015,28,6.611000000000001,1.69042,0.79733,0.6404,0.52208,0.32573
28,France_2015,29,6.575,1.27778,0.9457899999999999,0.55011,0.20646,0.12332
29,Argentina_2015,30,6.574,1.05351,0.78723,0.44974,0.08484,0.11450999999999999
30,Czech Republic_2015,31,6.505,1.17898,0.84483,0.46363999999999994,0.02652,0.10686
31,Uruguay_2015,32,6.485,1.06166,0.8116,0.6036199999999999,0.24558000000000002,0.2324
32,Colombia_2015,33,6.477,0.91861,0.69077,0.53466,0.0512,0.18400999999999998
33,Thailand_2015,34,6.455,0.9669,0.7385,0.5566399999999999,0.031869999999999996,0.5763
34,Saudi Arabia_2015,35,6.4110000000000005,1.39541,0.72025,0.31048000000000003,0.32524000000000003,0.13706
35,Spain_2015,36,6.329,1.23011,0.95562,0.45951000000000003,0.06398,0.18227000000000002
36,Malta_2015,37,6.3020000000000005,1.2074,0.88721,0.60365,0.13585999999999998,0.51752
37,Taiwan_2015,38,6.297999999999999,1.29098,0.8753,0.3974,0.08129,0.25376
38,Kuwait_2015,39,6.295,1.5542200000000002,0.72492,0.55499,0.25609,0.16228
39,Suriname_2015,40,6.269,0.99534,0.6082,0.5965699999999999,0.13633,0.16990999999999998
40,Trinidad and Tobago_2015,41,6.167999999999999,1.21183,0.61483,0.55884,0.0114,0.31844
41,El Salvador_2015,42,6.13,0.76454,0.67737,0.4035,0.11775999999999999,0.10692
42,Guatemala_2015,43,6.122999999999999,0.74553,0.64425,0.57733,0.09472,0.27489
43,Uzbekistan_2015,44,6.002999999999999,0.63244,0.59772,0.6582100000000001,0.30826,0.22837
44,Slovakia_2015,45,5.995,1.1689100000000001,0.7890199999999999,0.31751,0.03431,0.16893
45,Japan_2015,46,5.987,1.27074,0.99111,0.49615,0.1806,0.10705
46,South Korea_2015,47,5.984,1.24461,0.9653799999999999,0.33208000000000004,0.07857,0.18557
47,Ecuador_2015,48,5.975,0.8640200000000001,0.79075,0.48573999999999995,0.1809,0.11540999999999998
48,Bahrain_2015,49,5.96,1.32376,0.74716,0.45492,0.306,0.17362
49,Italy_2015,50,5.9479999999999995,1.25114,0.9544600000000001,0.26236,0.02901,0.22823000000000002
50,Bolivia_2015,51,5.89,0.68133,0.5392,0.57414,0.08800000000000001,0.20536
51,Moldova_2015,52,5.888999999999999,0.59448,0.61826,0.32818,0.01615,0.20951
52,Paraguay_2015,53,5.877999999999999,0.75985,0.66098,0.53899,0.08242000000000001,0.3424
53,Kazakhstan_2015,54,5.855,1.1225399999999999,0.64368,0.51649,0.08454,0.11827
54,Slovenia_2015,55,5.848,1.18498,0.8733700000000001,0.60855,0.03787,0.25328
55,Lithuania_2015,56,5.832999999999999,1.14723,0.73128,0.21341999999999997,0.01031,0.026410000000000003
56,Nicaragua_2015,57,5.827999999999999,0.59325,0.7431399999999999,0.55475,0.19317,0.27815
57,Peru_2015,58,5.824,0.9001899999999999,0.73017,0.41496000000000005,0.05989,0.14982
58,Belarus_2015,59,5.813,1.0319200000000002,0.7360800000000001,0.37938,0.1909,0.11045999999999999
59,Poland_2015,60,5.791,1.12555,0.77903,0.53122,0.04212,0.16759000000000002
60,Malaysia_2015,61,5.77,1.12486,0.7239399999999999,0.5302399999999999,0.10500999999999999,0.33075
61,Croatia_2015,62,5.7589999999999995,1.08254,0.78805,0.25883,0.0243,0.054439999999999995
62,Libya_2015,63,5.754,1.13145,0.7038,0.41668,0.11023,0.18295
63,Russia_2015,64,5.716,1.13764,0.6692600000000001,0.36679,0.03005,0.00199
64,Jamaica_2015,65,5.709,0.81038,0.6874100000000001,0.50442,0.02299,0.2123
65,North Cyprus_2015,66,5.695,1.2080600000000001,0.92356,0.49027,0.1428,0.26169000000000003
66,Cyprus_2015,67,5.689,1.20813,0.92356,0.40671999999999997,0.06146,0.30638000000000004
67,Algeria_2015,68,5.605,0.93929,0.61766,0.28579,0.17382999999999998,0.07822
68,Kosovo_2015,69,5.5889999999999995,0.80148,0.63132,0.24749000000000002,0.04741,0.2831
69,Turkmenistan_2015,70,5.547999999999999,0.95847,0.53886,0.4761,0.30844,0.16979
70,Mauritius_2015,71,5.477,1.0076100000000001,0.7095,0.56066,0.07521,0.37744
71,Hong Kong_2015,72,5.474,1.38604,1.01328,0.59608,0.37124,0.39478
72,Estonia_2015,73,5.428999999999999,1.15174,0.77361,0.44888,0.15184,0.0868
73,Indonesia_2015,74,5.399,0.8282700000000001,0.63793,0.46611,0.0,0.51535
74,Vietnam_2015,75,5.36,0.63216,0.7467600000000001,0.59444,0.10440999999999999,0.1686
75,Turkey_2015,76,5.332000000000001,1.06098,0.73172,0.22815,0.15746,0.12253
76,Kyrgyzstan_2015,77,5.2860000000000005,0.47428000000000003,0.65088,0.43477,0.042319999999999997,0.3003
77,Nigeria_2015,78,5.268,0.65435,0.16007000000000002,0.34334000000000003,0.0403,0.27233
78,Bhutan_2015,79,5.252999999999999,0.77042,0.57407,0.5320600000000001,0.15445,0.47998
79,Azerbaijan_2015,80,5.212000000000001,1.02389,0.64045,0.3703,0.16065,0.07799
80,Pakistan_2015,81,5.194,0.59543,0.51466,0.12102,0.10464000000000001,0.33671
81,Jordan_2015,82,5.192,0.9019799999999999,0.69639,0.40660999999999997,0.14293,0.11052999999999999
82,Montenegro_2015,82,5.192,0.9743799999999999,0.72521,0.1826,0.14296,0.1614
83,China_2015,84,5.14,0.89012,0.81658,0.5169699999999999,0.02781,0.08185
84,Zambia_2015,85,5.129,0.47038,0.29924,0.48827,0.12468,0.19591
85,Romania_2015,86,5.124,1.04345,0.7689,0.35068,0.006490000000000001,0.13748
86,Serbia_2015,87,5.122999999999999,0.92053,0.74836,0.20107,0.02617,0.19230999999999998
87,Portugal_2015,88,5.102,1.15991,0.8751899999999999,0.51469,0.01078,0.13719
88,Latvia_2015,89,5.098,1.11312,0.72437,0.29671,0.06332,0.18225999999999998
89,Philippines_2015,90,5.073,0.70532,0.58114,0.62545,0.12279000000000001,0.24991
90,Somaliland region_2015,91,5.0569999999999995,0.18847,0.43873,0.46581999999999996,0.39928,0.5031800000000001
91,Morocco_2015,92,5.013,0.7347899999999999,0.60954,0.41691000000000006,0.08546000000000001,0.07172
92,Macedonia_2015,93,5.007,0.91851,0.73545,0.33457,0.053270000000000005,0.22359
93,Mozambique_2015,94,4.971,0.08308,0.09131,0.34037,0.15603,0.22269
94,Albania_2015,95,4.959,0.8786700000000001,0.81325,0.35733000000000004,0.06412999999999999,0.14272
95,Bosnia and Herzegovina_2015,96,4.949,0.8322299999999999,0.79081,0.09245,0.00227,0.24808000000000002
96,Lesotho_2015,97,4.898,0.37545,0.07612000000000001,0.31767,0.12504,0.16388
97,Dominican Republic_2015,98,4.885,0.8953700000000001,0.66825,0.57672,0.14234000000000002,0.21684
98,Laos_2015,99,4.876,0.5906600000000001,0.54909,0.59591,0.24249,0.42191999999999996
99,Mongolia_2015,100,4.874,0.82819,0.60268,0.43626000000000004,0.026660000000000003,0.3323
100,Swaziland_2015,101,4.867,0.71206,0.07566,0.30658,0.0306,0.18259
101,Greece_2015,102,4.857,1.15406,0.88213,0.07699,0.013969999999999998,0.0
102,Lebanon_2015,103,4.8389999999999995,1.0256399999999999,0.83947,0.33916,0.04582,0.21854
103,Hungary_2015,104,4.8,1.12094,0.75905,0.32111999999999996,0.02758,0.128
104,Honduras_2015,105,4.788,0.59532,0.6951,0.40148,0.06825,0.23026999999999997
105,Tajikistan_2015,106,4.7860000000000005,0.39047,0.5737899999999999,0.47216,0.15072,0.22974
106,Tunisia_2015,107,4.739,0.88113,0.73793,0.26268,0.06358,0.06431
107,Palestinian Territories_2015,108,4.715,0.59867,0.66015,0.24499,0.12905,0.11250999999999999
108,Bangladesh_2015,109,4.694,0.39753,0.60164,0.4082,0.12569,0.21222
109,Iran_2015,110,4.686,1.0088,0.69805,0.30033000000000004,0.058629999999999995,0.38086
110,Ukraine_2015,111,4.681,0.79907,0.6739,0.25123,0.02961,0.15275
111,Iraq_2015,112,4.677,0.98549,0.60237,0.0,0.13788,0.17922000000000002
112,South Africa_2015,113,4.6419999999999995,0.9204899999999999,0.27688,0.33207,0.08884,0.11972999999999999
113,Ghana_2015,114,4.633,0.5455800000000001,0.40131999999999995,0.42341999999999996,0.04355,0.23087
114,Zimbabwe_2015,115,4.61,0.271,0.33475,0.25861,0.08079,0.18987
115,Liberia_2015,116,4.571000000000001,0.0712,0.34201,0.28531,0.06232000000000001,0.24361999999999998
116,India_2015,117,4.565,0.64499,0.5152899999999999,0.39786,0.08492000000000001,0.26475
117,Sudan_2015,118,4.55,0.52107,0.36878,0.10081,0.1466,0.19062
118,Haiti_2015,119,4.518,0.26673,0.38847,0.24425,0.17175,0.46187
119,Congo (Kinshasa)_2015,120,4.5169999999999995,0.0,0.09806000000000001,0.22605,0.07625,0.24834
120,Nepal_2015,121,4.513999999999999,0.35996999999999996,0.5687399999999999,0.38282,0.059070000000000004,0.32295999999999997
121,Ethiopia_2015,122,4.512,0.19072999999999998,0.44055,0.4345,0.15048,0.24325
122,Sierra Leone_2015,123,4.507,0.33024000000000003,0.0,0.4084,0.08786000000000001,0.21488000000000002
123,Mauritania_2015,124,4.436,0.45407,0.35874,0.24231999999999998,0.17461,0.21899999999999997
124,Kenya_2015,125,4.419,0.36471,0.41435,0.42215,0.05839,0.37542
125,Djibouti_2015,126,4.369,0.44025,0.36291,0.46074,0.28105,0.18093
126,Armenia_2015,127,4.35,0.7682100000000001,0.7299,0.19847,0.039,0.07855
127,Botswana_2015,128,4.332,0.99355,0.047760000000000004,0.49495,0.12474,0.10461
128,Myanmar_2015,129,4.3069999999999995,0.27108000000000004,0.48246000000000006,0.44017,0.19034,0.79588
129,Georgia_2015,130,4.297,0.7419,0.72926,0.40576999999999996,0.38331,0.055470000000000005
130,Malawi_2015,131,4.292,0.016040000000000002,0.22562,0.43054,0.06977,0.33128
131,Sri Lanka_2015,132,4.271,0.83524,0.70806,0.5372600000000001,0.09179,0.40828000000000003
132,Cameroon_2015,133,4.252,0.4225,0.23401999999999998,0.49309,0.05786,0.20618000000000003
133,Bulgaria_2015,134,4.218,1.01216,0.76649,0.30587,0.00872,0.11921
134,Egypt_2015,135,4.194,0.8818,0.61712,0.17288,0.06324,0.11291
135,Yemen_2015,136,4.077,0.5464899999999999,0.40064,0.35570999999999997,0.07854,0.09131
136,Angola_2015,137,4.033,0.75778,0.16683,0.10384000000000002,0.07122,0.12344000000000001
137,Mali_2015,138,3.995,0.26074,0.20583,0.38856999999999997,0.12352,0.18798
138,Congo (Brazzaville)_2015,139,3.989,0.67866,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999
139,Comoros_2015,140,3.9560000000000004,0.23906,0.36315,0.22916999999999998,0.19899999999999998,0.17440999999999998
140,Uganda_2015,141,3.931,0.21101999999999999,0.33860999999999997,0.45726999999999995,0.07267,0.29066
141,Senegal_2015,142,3.904,0.36498,0.4354,0.36772,0.10712999999999999,0.20843000000000003
142,Gabon_2015,143,3.8960000000000004,1.06024,0.43372,0.31914000000000003,0.11091,0.06822
143,Niger_2015,144,3.845,0.0694,0.29707,0.47691999999999996,0.15639,0.19387000000000001
144,Cambodia_2015,145,3.819,0.46038,0.61114,0.66246,0.07247,0.40359
145,Tanzania_2015,146,3.781,0.2852,0.38215,0.32878,0.05747000000000001,0.34376999999999996
146,Madagascar_2015,147,3.681,0.20824,0.46721,0.19184,0.08123999999999999,0.21333000000000002
147,Central African Republic_2015,148,3.678,0.0785,0.06699,0.48878999999999995,0.08288999999999999,0.23835
148,Chad_2015,149,3.667,0.34193,0.1501,0.23501,0.05269,0.18386
149,Guinea_2015,150,3.656,0.17417,0.24009,0.37725,0.12139000000000001,0.28657
150,Ivory Coast_2015,151,3.655,0.46534,0.15185,0.46866,0.17922000000000002,0.20165
151,Burkina Faso_2015,152,3.5869999999999997,0.25811999999999996,0.27125,0.39493,0.12832000000000002,0.21746999999999997
152,Afghanistan_2015,153,3.575,0.31982,0.30335,0.23414000000000001,0.09719,0.3651
153,Rwanda_2015,154,3.465,0.22208000000000003,0.42863999999999997,0.59201,0.55191,0.22628
154,Benin_2015,155,3.34,0.28665,0.3191,0.4845,0.0801,0.1826
155,Syria_2015,156,3.0060000000000002,0.6632,0.7219300000000001,0.15684,0.18905999999999998,0.47179
156,Burundi_2015,157,2.905,0.0153,0.22396,0.1185,0.10062,0.19727
157,Togo_2015,158,2.839,0.20868,0.28443,0.36453,0.10730999999999999,0.16680999999999999
0,Denmark_2016,1,7.526,1.4417799999999998,0.79504,0.5794100000000001,0.44453000000000004,0.36171
1,Switzerland_2016,2,7.5089999999999995,1.5273299999999999,0.86303,0.58557,0.41203,0.28083
2,Iceland_2016,3,7.501,1.42666,0.8673299999999999,0.56624,0.14975,0.47678000000000004
3,Norway_2016,4,7.497999999999999,1.57744,0.79579,0.59609,0.35775999999999997,0.37895
4,Finland_2016,5,7.412999999999999,1.40598,0.81091,0.57104,0.41003999999999996,0.25492
5,Canada_2016,6,7.404,1.44015,0.8276,0.5737,0.31329,0.44833999999999996
6,Netherlands_2016,7,7.3389999999999995,1.46468,0.8123100000000001,0.55211,0.29927,0.47416
7,New Zealand_2016,8,7.334,1.36066,0.83096,0.5814699999999999,0.41903999999999997,0.49401000000000006
8,Australia_2016,9,7.313,1.4444299999999999,0.8512,0.5683699999999999,0.32331,0.47407
9,Sweden_2016,10,7.291,1.45181,0.83121,0.58218,0.40867,0.38254
10,Israel_2016,11,7.267,1.33766,0.8491700000000001,0.36432,0.08728,0.32288
11,Austria_2016,12,7.119,1.45038,0.80565,0.54355,0.21348000000000003,0.32865
12,United States_2016,13,7.104,1.50796,0.779,0.48163,0.14868,0.41076999999999997
13,Costa Rica_2016,14,7.087000000000001,1.06879,0.76146,0.55225,0.10547000000000001,0.22553
14,Puerto Rico_2016,15,7.039,1.35943,0.77758,0.46823000000000004,0.12275,0.22202
15,Germany_2016,16,6.994,1.44787,0.81487,0.53466,0.28551,0.30451999999999996
16,Brazil_2016,17,6.952000000000001,1.08754,0.61415,0.40425,0.14165999999999998,0.15775999999999998
17,Belgium_2016,18,6.928999999999999,1.42539,0.8195899999999999,0.51354,0.26248,0.2424
18,Ireland_2016,19,6.907,1.4834100000000001,0.81455,0.54008,0.29754,0.44963000000000003
19,Luxembourg_2016,20,6.871,1.6975200000000001,0.8454200000000001,0.5487,0.35329,0.27571
20,Mexico_2016,21,6.778,1.1150799999999998,0.71143,0.37709000000000004,0.18355,0.11735
21,Singapore_2016,22,6.739,1.64555,0.94719,0.4877,0.46986999999999995,0.32706
22,United Kingdom_2016,23,6.725,1.40283,0.80991,0.50036,0.27399,0.50156
23,Chile_2016,24,6.705,1.2167,0.8188300000000001,0.37789,0.11450999999999999,0.31595
24,Panama_2016,25,6.7010000000000005,1.18306,0.70835,0.48927,0.08423,0.2418
25,Argentina_2016,26,6.65,1.15137,0.69711,0.42283999999999994,0.07296,0.10989000000000002
26,Czech Republic_2016,27,6.596,1.30915,0.76376,0.41418,0.03986,0.09929
27,United Arab Emirates_2016,28,6.5729999999999995,1.57352,0.72993,0.56215,0.35561,0.26591
28,Uruguay_2016,29,6.545,1.18157,0.72183,0.54388,0.21394000000000002,0.18056
29,Malta_2016,30,6.4879999999999995,1.30782,0.80315,0.54994,0.17554,0.56237
30,Colombia_2016,31,6.481,1.0303200000000001,0.59659,0.44735,0.053989999999999996,0.15625999999999998
31,France_2016,32,6.478,1.39488,0.83795,0.46562,0.17808,0.1216
32,Thailand_2016,33,6.474,1.0893,0.64915,0.49553,0.02833,0.58696
33,Saudi Arabia_2016,34,6.379,1.48953,0.59267,0.37904,0.30008,0.15457
34,Taiwan_2016,34,6.379,1.39729,0.79565,0.32377,0.0663,0.25495
35,Qatar_2016,36,6.375,1.82427,0.71723,0.56679,0.48049,0.32388
36,Spain_2016,37,6.361000000000001,1.34253,0.8789600000000001,0.37545,0.06137000000000001,0.17665
37,Algeria_2016,38,6.355,1.05266,0.6180399999999999,0.21006,0.16157,0.07044
38,Guatemala_2016,39,6.324,0.83454,0.5403899999999999,0.50379,0.08701,0.28808
39,Suriname_2016,40,6.269,1.09686,0.5093300000000001,0.5223399999999999,0.12692,0.16665
40,Kuwait_2016,41,6.239,1.61714,0.63569,0.43166000000000004,0.23669,0.15965
41,Bahrain_2016,42,6.218,1.44024,0.65696,0.47375,0.25772,0.17147
42,Trinidad and Tobago_2016,43,6.167999999999999,1.32572,0.52608,0.48453,0.01241,0.31935
43,Venezuela_2016,44,6.084,1.1336700000000002,0.6190399999999999,0.19847,0.08304,0.0425
44,Slovakia_2016,45,6.077999999999999,1.27973,0.70367,0.23390999999999998,0.02947,0.13837
45,El Salvador_2016,46,6.068,0.8737,0.596,0.37269,0.10613,0.08877
46,Malaysia_2016,47,6.005,1.25142,0.62366,0.39031,0.09081,0.41473999999999994
47,Nicaragua_2016,48,5.992000000000001,0.69384,0.65213,0.46581999999999996,0.16292,0.29773
48,Uzbekistan_2016,49,5.987,0.7359100000000001,0.50163,0.60848,0.28333,0.34326
49,Italy_2016,50,5.977,1.35495,0.8510200000000001,0.18827,0.02556,0.16684000000000002
50,Ecuador_2016,51,5.976,0.97306,0.68613,0.4027,0.18037,0.10074
51,Belize_2016,52,5.956,0.87616,0.45569,0.51231,0.10770999999999999,0.23684000000000002
52,Japan_2016,53,5.921,1.3800700000000001,0.91491,0.46761,0.18985,0.10224
53,Kazakhstan_2016,54,5.919,1.22943,0.57386,0.4052,0.11132,0.15011
54,Moldova_2016,55,5.897,0.69177,0.5230899999999999,0.25201999999999997,0.019030000000000002,0.19997
55,Russia_2016,56,5.856,1.2322799999999998,0.58991,0.32682,0.03586,0.027360000000000002
56,Poland_2016,57,5.835,1.24585,0.69058,0.4519,0.055,0.14443
57,South Korea_2016,57,5.835,1.35948,0.88645,0.25168,0.07716,0.18824000000000002
58,Bolivia_2016,59,5.822,0.79422,0.4697,0.50961,0.07746,0.21698
59,Lithuania_2016,60,5.813,1.2692,0.64674,0.18929,0.0182,0.02025
60,Belarus_2016,61,5.8020000000000005,1.1306200000000002,0.6310399999999999,0.29091,0.17457,0.13942000000000002
61,North Cyprus_2016,62,5.771,1.31141,0.8414200000000001,0.43596,0.16577999999999998,0.26322
62,Slovenia_2016,63,5.768,1.2994700000000001,0.79151,0.53164,0.03635,0.25738
63,Peru_2016,64,5.742999999999999,0.9960200000000001,0.6299399999999999,0.37501999999999996,0.05292,0.14527
64,Turkmenistan_2016,65,5.6579999999999995,1.08017,0.44006000000000006,0.37408,0.28467,0.22566999999999998
65,Mauritius_2016,66,5.648,1.14372,0.66189,0.46145,0.05202999999999999,0.36951
66,Libya_2016,67,5.615,1.0668799999999998,0.52304,0.40671999999999997,0.10339000000000001,0.17087
67,Latvia_2016,68,5.56,1.2178799999999999,0.63952,0.27996,0.0889,0.17445
68,Cyprus_2016,69,5.546,1.31857,0.8488,0.29507,0.05227999999999999,0.27906
69,Paraguay_2016,70,5.537999999999999,0.8937299999999999,0.58295,0.46235,0.07396,0.25296
70,Romania_2016,71,5.528,1.1697,0.67602,0.36712,0.006790000000000001,0.12889
71,Estonia_2016,72,5.517,1.2796399999999999,0.68098,0.41511000000000003,0.18519000000000002,0.08423
72,Jamaica_2016,73,5.51,0.89333,0.5946899999999999,0.43596999999999997,0.04294,0.22245
73,Croatia_2016,74,5.4879999999999995,1.18649,0.70524,0.23906999999999998,0.04002,0.18434
74,Hong Kong_2016,75,5.457999999999999,1.5107,0.9527700000000001,0.48078999999999994,0.31647,0.40097
75,Somalia_2016,76,5.44,0.0,0.11465999999999998,0.5677800000000001,0.3118,0.27225
76,Kosovo_2016,77,5.401,0.90145,0.54,0.14396,0.06547,0.27992
77,Turkey_2016,78,5.388999999999999,1.1649200000000002,0.64718,0.23889000000000002,0.12347999999999999,0.04707
78,Indonesia_2016,79,5.314,0.95104,0.49373999999999996,0.39237,0.00322,0.56521
79,Jordan_2016,80,5.303,0.9967299999999999,0.60712,0.36023,0.13297,0.14262
80,Azerbaijan_2016,81,5.291,1.12373,0.54504,0.35327,0.17914000000000002,0.0564
81,Philippines_2016,82,5.279,0.81217,0.47036000000000006,0.5485399999999999,0.11757000000000001,0.21674000000000002
82,China_2016,83,5.245,1.0278,0.73561,0.44011999999999996,0.02745,0.049589999999999995
83,Bhutan_2016,84,5.196000000000001,0.8527,0.49759,0.46074,0.1616,0.48546000000000006
84,Kyrgyzstan_2016,85,5.185,0.5604399999999999,0.5544899999999999,0.40212,0.047619999999999996,0.38432
85,Serbia_2016,86,5.1770000000000005,1.03437,0.6458,0.15718,0.04339,0.20736999999999997
86,Bosnia and Herzegovina_2016,87,5.162999999999999,0.9338299999999999,0.7076600000000001,0.09511,0.0,0.29889
87,Montenegro_2016,88,5.1610000000000005,1.07838,0.6353300000000001,0.15111,0.12721,0.17190999999999998
88,Dominican Republic_2016,89,5.155,1.02787,0.5766899999999999,0.52259,0.12372000000000001,0.21286
89,Morocco_2016,90,5.151,0.8405799999999999,0.5947100000000001,0.25645999999999997,0.08404,0.040530000000000004
90,Hungary_2016,91,5.145,1.24142,0.67608,0.1977,0.044719999999999996,0.099
91,Pakistan_2016,92,5.132000000000001,0.68816,0.40306,0.14622000000000002,0.1388,0.31185
92,Lebanon_2016,93,5.129,1.12268,0.76171,0.26228,0.030610000000000002,0.23693000000000003
93,Portugal_2016,94,5.122999999999999,1.27607,0.7936300000000001,0.44727,0.01521,0.11690999999999999
94,Macedonia_2016,95,5.121,1.0193,0.6473800000000001,0.27668000000000004,0.07047,0.23506999999999997
95,Vietnam_2016,96,5.061,0.74037,0.66157,0.5595399999999999,0.11556,0.25075
96,Somaliland Region_2016,97,5.0569999999999995,0.25558000000000003,0.33108000000000004,0.3913,0.36794,0.51479
97,Tunisia_2016,98,5.045,0.97724,0.59577,0.23553000000000002,0.0817,0.03936
98,Greece_2016,99,5.033,1.24886,0.80029,0.05822000000000001,0.04127,0.0
99,Tajikistan_2016,100,4.996,0.48835,0.5311899999999999,0.43408,0.13509000000000002,0.25998000000000004
100,Mongolia_2016,101,4.907,0.9885299999999999,0.55469,0.35972,0.03285,0.34539000000000003
101,Laos_2016,102,4.876,0.68042,0.38291,0.52168,0.22423,0.43078999999999995
102,Nigeria_2016,103,4.875,0.75216,0.05108,0.27854,0.0305,0.23219
103,Honduras_2016,104,4.871,0.69429,0.5838300000000001,0.26755,0.06906,0.2044
104,Iran_2016,105,4.813,1.11758,0.64232,0.22544,0.0557,0.38538
105,Zambia_2016,106,4.795,0.61202,0.23573000000000002,0.42662,0.11479,0.17865999999999999
106,Nepal_2016,107,4.793,0.44626000000000005,0.50073,0.37012,0.07007999999999999,0.3816
107,Palestinian Territories_2016,108,4.754,0.67024,0.56844,0.17744000000000001,0.10613,0.11154000000000001
108,Albania_2016,109,4.655,0.9553,0.73007,0.31866,0.05301,0.1684
109,Bangladesh_2016,110,4.643,0.54177,0.52989,0.39778,0.12583,0.19132000000000002
110,Sierra Leone_2016,111,4.635,0.36485,0.0,0.30685,0.08196,0.23897
111,Iraq_2016,112,4.575,1.07474,0.51076,0.24856,0.13635999999999998,0.19589
112,Namibia_2016,113,4.574,0.9328700000000001,0.34745,0.48613999999999996,0.10397999999999999,0.07795
113,Cameroon_2016,114,4.513,0.5249699999999999,0.12697999999999998,0.42736,0.06126,0.2268
114,Ethiopia_2016,115,4.508,0.29283000000000003,0.34578000000000003,0.36703,0.1717,0.29522
115,South Africa_2016,116,4.459,1.02416,0.18611,0.42483000000000004,0.08415,0.13656
116,Sri Lanka_2016,117,4.415,0.9731799999999999,0.62007,0.50817,0.07964,0.46978000000000003
117,India_2016,118,4.404,0.74036,0.45091000000000003,0.40285,0.08722,0.25028
